org_id,total_mentions,avg_prominence,sum_prominence,prominence_rate,unique_policy_areas,most_common_policy,CATEGORY,LOCATION,FOUNDED,MSHIP_STATUS11,LOBBYING11,ABBREVCAT
1123,8,0.625,5,0.625,3,100.0,(204) Trade associations,DC,1919,(3) Association of institutions,3920.0,(2) Trade and other business associations
1125,2,0.5,1,0.5,1,100.0,(204) Trade associations,DC,2000,(3) Association of institutions,5805.0,(2) Trade and other business associations
1127,153,0.5555555555555556,85,0.5555555555555556,8,1200.0,(1101) Consumer,DC,1967,(3) Association of institutions,170.0,(7) Public interest
1131,1,0.0,0,0.0,0,,(204) Trade associations,DC,1981,(3) Association of institutions,5128.393066,(2) Trade and other business associations
1132,3,0.6666666666666666,2,0.6666666666666666,2,100.0,(204) Trade associations,DC,1985,(3) Association of institutions,20.0,(2) Trade and other business associations
1144,1,0.0,0,0.0,0,,(204) Trade associations,DC,1965,(3) Association of institutions,0.0,(2) Trade and other business associations
1146,3,0.6666666666666666,2,0.6666666666666666,1,100.0,(204) Trade associations,DC,1966,(3) Association of institutions,105.0,(2) Trade and other business associations
1147,9,0.4444444444444444,4,0.4444444444444444,3,1000.0,(204) Trade associations,DC,1913,(3) Association of institutions,424.0,(2) Trade and other business associations
1149,2,0.5,1,0.5,1,1900.0,(205) Other business assocations,DC,1992,(3) Association of institutions,0.0,(2) Trade and other business associations
1150,7,0.42857142857142855,3,0.42857142857142855,1,1500.0,(1901) Social welfare or poor,DC,1979,(1) Institution,54.20499849,(13) Social welfare or poor
1152,3,1.0,3,1.0,1,300.0,(204) Trade associations,DC,1894,(3) Association of institutions,0.0,(2) Trade and other business associations
1154,1,0.0,0,0.0,0,,(204) Trade associations,DC,1969,(3) Association of institutions,0.0,(2) Trade and other business associations
1155,2,0.5,1,0.5,1,1600.0,(1113) single issue international PIG -liberal,DC,1962,(2) Association of individuals,160.0,(7) Public interest
1157,3,0.0,0,0.0,0,,(606) Other educational,DC,1974,(3) Association of institutions,0.0,(5) Education
1158,5,0.2,1,0.2,1,1500.0,(204) Trade associations,DC,1980,(3) Association of institutions,0.0,(2) Trade and other business associations
1159,1,0.0,0,0.0,0,,(205) Other business assocations,DC,1992,(3) Association of institutions,55.0,(2) Trade and other business associations
1160,51,0.0392156862745098,2,0.0392156862745098,2,1600.0,(606) Other educational,DC,1971,(3) Association of institutions,0.0,(5) Education
1163,3,0.0,0,0.0,1,300.0,(1410) Christian,DC,1976,(3) Association of institutions,0.0,(8) Identity groups
1165,1,0.0,0,0.0,0,,(1112) Government reform,DC,1983,(1) Institution,0.0,(7) Public interest
1166,19,0.15789473684210525,3,0.15789473684210525,2,300.0,(303) Professional association,DC,1922,(2) Association of individuals,460.0,(3) Occupational associations
1170,26,0.0,0,0.0,1,1600.0,(606) Other educational,DC,1981,(1) Institution,380.0,(5) Education
1171,1,0.0,0,0.0,0,,(204) Trade associations,DC,1973,(3) Association of institutions,1480.0,(2) Trade and other business associations
1172,1,1.0,1,1.0,0,,(1115) single issue international PIG -other,DC,1988,(1) Institution,0.0,(7) Public interest
1174,18,0.2222222222222222,4,0.2222222222222222,1,1500.0,(205) Other business assocations,DC,1970,(3) Association of institutions,50.0,(2) Trade and other business associations
1175,14,0.35714285714285715,5,0.35714285714285715,3,500.0,(302) Association of public employees,DC,1927,(2) Association of individuals,760.0,(3) Occupational associations
1177,25,0.08,2,0.08,5,100.0,(204) Trade associations,DC,1997,(3) Association of institutions,2243.0,(2) Trade and other business associations
1179,1,1.0,1,1.0,0,,(606) Other educational,DC,1956,(3) Association of institutions,0.0,(5) Education
1180,1,1.0,1,1.0,1,1200.0,(204) Trade associations,DC,1978,(3) Association of institutions,285.0,(2) Trade and other business associations
1181,4,0.5,2,0.5,0,,(804) Consortium of governments,DC,1988,(4) Government or association of governments,630.0,(14) State and local governments
1183,3,0.3333333333333333,1,0.3333333333333333,1,100.0,(804) Consortium of governments,DC,1981,(4) Government or association of governments,0.0,(14) State and local governments
1186,3,0.0,0,0.0,1,500.0,(302) Association of public employees,DC,1940,(2) Association of individuals,120.0,(3) Occupational associations
1188,26,0.2692307692307692,7,0.2692307692307692,2,100.0,(804) Consortium of governments,DC,1933,(4) Government or association of governments,0.0,(14) State and local governments
1189,3,0.0,0,0.0,1,1600.0,(205) Other business assocations,DC,1965,(3) Association of institutions,0.0,(2) Trade and other business associations
1190,18,0.3333333333333333,6,0.3333333333333333,2,100.0,(606) Other educational,DC,1956,(3) Association of institutions,89.46700287,(5) Education
1194,2,0.0,0,0.0,0,,(2201) Charity-philanthropy,DC,1957,(3) Association of institutions,690.0,(16) Other
1198,2,1.0,2,1.0,0,,(606) Other educational,DC,1952,(3) Association of institutions,240.0,(5) Education
1208,26,0.7307692307692307,19,0.7307692307692307,3,1500.0,(204) Trade associations,DC,1934,(3) Association of institutions,12785.725097,(2) Trade and other business associations
1214,39,0.48717948717948717,19,0.48717948717948717,2,100.0,(1802) Particular illness,DC,1955,(1) Institution,516.4189911,(16) Other
1217,2,0.5,1,0.5,1,100.0,(1903) Service providers,DC,1972,(1) Institution,0.0,(13) Social welfare or poor
1220,4,1.0,4,1.0,1,100.0,(2101) Arts-cultural,DC,1982,(3) Association of institutions,0.0,(16) Other
1222,169,0.15976331360946747,27,0.15976331360946747,2,1600.0,(1602) Women,DC,1890,(2) Association of individuals,0.0,(8) Identity groups
1227,27,0.37037037037037035,10,0.37037037037037035,7,100.0,(1103) Wildlife,DC,1947,(2) Association of individuals,1115.9599915,(7) Public interest
1236,11,0.18181818181818182,2,0.18181818181818182,2,2000.0,(302) Association of public employees,DC,1983,(5) Mixed,0.0,(3) Occupational associations
1250,7,0.8571428571428571,6,0.8571428571428571,0,,(204) Trade associations,DC,1998,(3) Association of institutions,568.1889953,(2) Trade and other business associations
1257,4,0.0,0,0.0,0,,(204) Trade associations,DC,1910,(3) Association of institutions,0.0,(2) Trade and other business associations
1259,5,0.4,2,0.4,0,,(1801) Disabled,DC,1979,(1) Institution,0.0,(16) Other
1260,267,0.2808988764044944,75,0.2808988764044944,7,2000.0,(1301) Veterans,DC,1920,(2) Association of individuals,1510.0,(16) Other
1262,3,0.0,0,0.0,1,1600.0,(606) Other educational,DC,1926,(1) Institution,0.0,(5) Education
1263,5,0.0,0,0.0,0,,(204) Trade associations,DC,1973,(3) Association of institutions,9700.0,(2) Trade and other business associations
1269,18,0.0,0,0.0,3,100.0,(1802) Particular illness,DC,1965,(1) Institution,0.0,(16) Other
1291,36,0.1388888888888889,5,0.1388888888888889,4,100.0,(1802) Particular illness,DC,1919,(1) Institution,602.518982,(16) Other
1297,7,0.0,0,0.0,3,300.0,(303) Professional association,DC,1915,(2) Association of individuals,0.0,(3) Occupational associations
1301,44,0.29545454545454547,13,0.29545454545454547,8,400.0,(204) Trade associations,DC,1933,(3) Association of institutions,25400.0,(2) Trade and other business associations
1305,5,1.0,5,1.0,2,100.0,(204) Trade associations,DC,1992,(3) Association of institutions,374.75,(2) Trade and other business associations
1306,2,1.0,2,1.0,2,100.0,(1104) Single issue PIG - liberal,DC,1974,(1) Institution,0.0,(7) Public interest
1307,8,0.25,2,0.25,0,,(606) Other educational,DC,1947,(1) Institution,210.0,(5) Education
1313,13,0.07692307692307693,1,0.07692307692307693,4,400.0,(205) Other business assocations,DC,1973,(3) Association of institutions,0.0,(2) Trade and other business associations
1314,2,0.0,0,0.0,1,1600.0,(204) Trade associations,DC,NA  ,(3) Association of institutions,1505.0,(2) Trade and other business associations
1316,1,1.0,1,1.0,1,800.0,(204) Trade associations,DC,1976,(3) Association of institutions,400.0,(2) Trade and other business associations
1322,77,0.2857142857142857,22,0.2857142857142857,1,1600.0,(204) Trade associations,DC,1990,(3) Association of institutions,305.0,(2) Trade and other business associations
1325,8,0.25,2,0.25,1,100.0,"(301) Association of business professionals, managers, executives, and administrators",DC,1967,(2) Association of individuals,2137.5,(3) Occupational associations
1327,15,0.06666666666666667,1,0.06666666666666667,0,,(1602) Women,DC,1985,(6) Other,0.0,(8) Identity groups
1328,7,0.0,0,0.0,0,,"(301) Association of business professionals, managers, executives, and administrators",DC,1971,(2) Association of individuals,0.0,(3) Occupational associations
1329,7,0.8571428571428571,6,0.8571428571428571,1,800.0,(2304) Other non-profit research,DC,1978,(1) Institution,0.0,(16) Other
1330,1,0.0,0,0.0,0,,(205) Other business assocations,DC,1981,(3) Association of institutions,365.0,(2) Trade and other business associations
1333,19,0.6842105263157895,13,0.6842105263157895,3,100.0,(303) Professional association,DC,1915,(2) Association of individuals,233.538002,(3) Occupational associations
1337,9,0.1111111111111111,1,0.1111111111111111,1,1600.0,(306) Association of Public Employees - Military,DC,1970,(2) Association of individuals,0.0,(3) Occupational associations
1341,2,0.0,0,0.0,1,1700.0,(303) Professional association,DC,1953,(2) Association of individuals,0.0,(3) Occupational associations
1345,36,0.5833333333333334,21,0.5833333333333334,6,1700.0,(1102) Environmental,DC,1967,(2) Association of individuals,3054.0,(7) Public interest
1352,24,0.7083333333333334,17,0.7083333333333334,6,100.0,(1102) Environmental,DC,1993,(1) Institution,387.0090027,(7) Public interest
1353,16,0.1875,3,0.1875,1,500.0,(1802) Particular illness,DC,1967,(1) Institution,480.0,(16) Other
1359,1,1.0,1,1.0,0,,(1412) Protestant - evangelical,DC,1947,(1) Institution,0.0,(8) Identity groups
1371,10,0.6,6,0.6,0,,(702) Other health,DC,1961,(1) Institution,100.0,(6) Health
1373,1,0.0,0,0.0,1,1500.0,(2304) Other non-profit research,DC,1991,(1) Institution,0.0,(16) Other
1374,8,0.875,7,0.875,0,,(1104) Single issue PIG - liberal,DC,1991,(2) Association of individuals,,(7) Public interest
1378,30,0.5333333333333333,16,0.5333333333333333,3,100.0,(1109) Multi-issue - conservative,DC,1983,(1) Institution,217.0,(7) Public interest
1379,17,0.9411764705882353,16,0.9411764705882353,3,100.0,(1602) Women,DC,1980,(1) Institution,40.0,(8) Identity groups
1380,16,0.0625,1,0.0625,1,100.0,(601) Students,DC,1945,(2) Association of individuals,0.0,(16) Other
1383,3,0.0,0,0.0,0,,(204) Trade associations,DC,1983,(3) Association of institutions,691.0,(2) Trade and other business associations
1387,87,0.12643678160919541,11,0.12643678160919541,0,,(303) Professional association,DC,1920,(2) Association of individuals,160.0,(3) Occupational associations
1394,10,0.7,7,0.7,1,200.0,(302) Association of public employees,DC,1913,(2) Association of individuals,0.0,(3) Occupational associations
1397,10,0.6,6,0.6,1,1200.0,(1106) Single issue PIG - other,DC,1979,(2) Association of individuals,240.0,(7) Public interest
1398,26,0.5384615384615384,14,0.5384615384615384,2,100.0,(702) Other health,DC,1966,(3) Association of institutions,5040.0,(6) Health
1399,40,0.175,7,0.175,2,800.0,(303) Professional association,DC,1945,(2) Association of individuals,0.0,(3) Occupational associations
1400,1,0.0,0,0.0,1,1700.0,(303) Professional association,DC,1912,(2) Association of individuals,664.0889893,(3) Occupational associations
1407,5,1.0,5,1.0,1,100.0,(804) Consortium of governments,DC,1937,(4) Government or association of governments,0.0,(14) State and local governments
1411,5,0.2,1,0.2,1,1200.0,(1602) Women,DC,1987,(1) Institution,58.10199929,(8) Identity groups
1412,7,0.0,0,0.0,1,400.0,"(301) Association of business professionals, managers, executives, and administrators",DC,1931,(2) Association of individuals,400.0,(3) Occupational associations
1417,33,0.18181818181818182,6,0.18181818181818182,3,100.0,(1302) Military Reserves,DC,1924,(2) Association of individuals,1120.0,(16) Other
1418,3,0.0,0,0.0,1,100.0,(205) Other business assocations,DC,1945,(3) Association of institutions,0.0,(2) Trade and other business associations
1423,3,0.3333333333333333,1,0.3333333333333333,2,700.0,(204) Trade associations,DC,1964,(3) Association of institutions,949.7999878,(2) Trade and other business associations
1429,22,0.2727272727272727,6,0.2727272727272727,2,100.0,(204) Trade associations,DC,1977,(3) Association of institutions,2681.0,(2) Trade and other business associations
1431,14,0.35714285714285715,5,0.35714285714285715,0,,(1901) Social welfare or poor,DC,1970,(3) Association of institutions,68.5,(13) Social welfare or poor
1453,279,0.8136200716845878,227,0.8136200716845878,5,1200.0,(302) Association of public employees,DC,1915,(2) Association of individuals,470.0,(3) Occupational associations
1459,34,0.7058823529411765,24,0.7058823529411765,2,1600.0,(1411) Protestant - mainline,DC,1943,(1) Institution,3413.009033,(8) Identity groups
1462,23,0.43478260869565216,10,0.43478260869565216,4,1000.0,(1102) Environmental,DC,1969,(1) Institution,87.70000076,(7) Public interest
1465,6,0.6666666666666666,4,0.6666666666666666,2,1200.0,(1109) Multi-issue - conservative,DC,1995,(1) Institution,0.0,(7) Public interest
1472,5,0.2,1,0.2,0,,"(301) Association of business professionals, managers, executives, and administrators",DC,1942,(2) Association of individuals,0.0,(3) Occupational associations
1475,21,0.047619047619047616,1,0.047619047619047616,3,1600.0,(204) Trade associations,DC,1955,(3) Association of institutions,555.0,(2) Trade and other business associations
1494,7,0.14285714285714285,1,0.14285714285714285,1,100.0,(204) Trade associations,DC,1970,(3) Association of institutions,1115.0809937,(2) Trade and other business associations
1498,13,0.23076923076923078,3,0.23076923076923078,0,,(1602) Women,DC,1890,(6) Other,0.0,(8) Identity groups
1501,7,0.14285714285714285,1,0.14285714285714285,1,1600.0,(1502) Elderly,DC,1986,(5) Mixed,0.0,(8) Identity groups
1502,2,0.5,1,0.5,1,300.0,(204) Trade associations,DC,2001,(3) Association of institutions,3940.514038,(2) Trade and other business associations
1509,4,0.0,0,0.0,3,1600.0,(204) Trade associations,DC,1972,(3) Association of institutions,230.0,(2) Trade and other business associations
1513,3,0.0,0,0.0,0,,(303) Professional association,DC,1945,(2) Association of individuals,0.0,(3) Occupational associations
1518,21,0.0,0,0.0,1,2000.0,(1501) Children or youth,DC,1912,(1) Institution,398.85500336,(16) Other
1521,1,1.0,1,1.0,1,1000.0,(204) Trade associations,DC,1945,(3) Association of institutions,240.0,(2) Trade and other business associations
1531,9,0.1111111111111111,1,0.1111111111111111,2,2000.0,(1106) Single issue PIG - other,DC,1977,(1) Institution,112.68400192,(7) Public interest
1532,1,0.0,0,0.0,0,,(302) Association of public employees,DC,1906,(2) Association of individuals,0.0,(3) Occupational associations
1543,17,0.4117647058823529,7,0.4117647058823529,3,1000.0,(1102) Environmental,DC,1971,(1) Institution,134.99300003,(7) Public interest
1545,5,0.2,1,0.2,0,,(204) Trade associations,DC,1941,(3) Association of institutions,240.0,(2) Trade and other business associations
1552,7,1.0,7,1.0,2,100.0,(1105) Single issue PIG - cons,DC,1975,(2) Association of individuals,2972.060913,(7) Public interest
1555,202,0.13861386138613863,28,0.13861386138613863,2,100.0,(1903) Service providers,DC,1976,(1) Institution,955.0,(13) Social welfare or poor
1562,43,0.0,0,0.0,1,100.0,(204) Trade associations,DC,1921,(3) Association of institutions,0.0,(2) Trade and other business associations
1570,9,0.0,0,0.0,0,,(204) Trade associations,DC,1902,(3) Association of institutions,240.0,(2) Trade and other business associations
1575,15,0.0,0,0.0,0,,(204) Trade associations,DC,1876,(3) Association of institutions,1942.0,(2) Trade and other business associations
1577,2,0.0,0,0.0,0,,(305) Association of administrators and managers of nonprofits,DC,1946,(2) Association of individuals,0.0,(3) Occupational associations
1578,16,0.5,8,0.5,1,100.0,(305) Association of administrators and managers of nonprofits,DC,1988,(2) Association of individuals,1672.0,(3) Occupational associations
1581,3,0.0,0,0.0,1,100.0,(204) Trade associations,DC,1948,(3) Association of institutions,480.0,(2) Trade and other business associations
1599,2,0.0,0,0.0,0,,(204) Trade associations,DC,1968,(3) Association of institutions,0.0,(2) Trade and other business associations
1608,5,0.8,4,0.8,0,,(702) Other health,DC,1982,(3) Association of institutions,0.0,(6) Health
1610,2,0.0,0,0.0,1,100.0,(204) Trade associations,DC,1906,(3) Association of institutions,0.0,(2) Trade and other business associations
1615,20,0.05,1,0.05,1,100.0,(204) Trade associations,DC,1962,(3) Association of institutions,0.0,(2) Trade and other business associations
1618,10,0.4,4,0.4,2,100.0,(1901) Social welfare or poor,DC,1971,(1) Institution,0.0,(13) Social welfare or poor
1623,151,0.5827814569536424,88,0.5827814569536424,7,100.0,(1113) single issue international PIG -liberal,DC,1978,(1) Institution,0.0,(7) Public interest
1625,24,0.4583333333333333,11,0.4583333333333333,2,400.0,(1103) Wildlife,DC,1954,(1) Institution,340.0,(7) Public interest
1629,15,0.13333333333333333,2,0.13333333333333333,4,800.0,(303) Professional association,DC,1946,(2) Association of individuals,0.0,(3) Occupational associations
1636,1,1.0,1,1.0,0,,(204) Trade associations,DC,1967,(3) Association of institutions,0.0,(2) Trade and other business associations
1637,37,0.6486486486486487,24,0.6486486486486487,4,1500.0,(204) Trade associations,DC,1930,(3) Association of institutions,9115.0,(2) Trade and other business associations
1639,6,0.6666666666666666,4,0.6666666666666666,1,1200.0,(303) Professional association,DC,1976,(2) Association of individuals,,(3) Occupational associations
1640,5,0.6,3,0.6,1,1200.0,(204) Trade associations,DC,1955,(3) Association of institutions,334.8659973,(2) Trade and other business associations
