granuleId,packageId,text_src,n_cues,first_cue,n_members
CREC-2016-02-09-pt1-PgE152-4,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE152-3,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE153,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE153-2,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE153-4,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE153-3,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE151-4,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE154,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgE154-2,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD116,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD118,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD119,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD117,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD121,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-09-pt1-PgD120,CREC-2016-02-09,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH653-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH-FrontMatter-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH653,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH653-4,CREC-2016-02-10,parsed_text,1,Mr. BLUMENAUER.,1
CREC-2016-02-10-pt1-PgH654,CREC-2016-02-10,parsed_text,1,Ms. FOXX.,1
CREC-2016-02-10-pt1-PgH653-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH654-2,CREC-2016-02-10,parsed_text,1,Mr. PIERLUISI.,1
CREC-2016-02-10-pt1-PgH655,CREC-2016-02-10,parsed_text,1,Ms. GABBARD.,1
CREC-2016-02-10-pt1-PgH654-3,CREC-2016-02-10,parsed_text,1,Mr. BROOKS of Alabama. Mr.,1
CREC-2016-02-10-pt1-PgH655-2,CREC-2016-02-10,parsed_text,1,Mr. ZELDIN.,1
CREC-2016-02-10-pt1-PgH657,CREC-2016-02-10,parsed_text,1,Mr. FITZPATRICK.,1
CREC-2016-02-10-pt1-PgH656,CREC-2016-02-10,parsed_text,1,Mr. DOLD.,1
CREC-2016-02-10-pt1-PgH658,CREC-2016-02-10,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2016-02-10-pt1-PgH656-2,CREC-2016-02-10,parsed_text,1,Mr. ROSKAM.,1
CREC-2016-02-10-pt1-PgH658-2,CREC-2016-02-10,parsed_text,1,Mr. MOONEY of West Virginia. Mr.,1
CREC-2016-02-10-pt1-PgH657-2,CREC-2016-02-10,parsed_text,1,Mr. PERRY.,1
CREC-2016-02-10-pt1-PgH659,CREC-2016-02-10,parsed_text,1,Mr. STEWART.,1
CREC-2016-02-10-pt1-PgH659-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH659-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH659-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH660,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH660-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH660-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH660-4,CREC-2016-02-10,parsed_text,1,Mr. SAM JOHNSON of Texas. Mr.,1
CREC-2016-02-10-pt1-PgH660-5,CREC-2016-02-10,parsed_text,1,Mr. CICILLINE.,1
CREC-2016-02-10-pt1-PgH660-7,CREC-2016-02-10,parsed_text,1,Mr. PETERS.,1
CREC-2016-02-10-pt1-PgH660-8,CREC-2016-02-10,parsed_text,1,Mr. WILSON of South Carolina. Mr.,1
CREC-2016-02-10-pt1-PgH660-6,CREC-2016-02-10,parsed_text,1,Mr. DENHAM.,1
CREC-2016-02-10-pt1-PgH661,CREC-2016-02-10,parsed_text,1,Mr. KILDEE.,1
CREC-2016-02-10-pt1-PgH661-3,CREC-2016-02-10,parsed_text,1,Mr. HIGGINS.,1
CREC-2016-02-10-pt1-PgH661-4,CREC-2016-02-10,parsed_text,1,Mr. BILIRAKIS.,1
CREC-2016-02-10-pt1-PgH661-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH661-5,CREC-2016-02-10,parsed_text,1,Mr. GENE GREEN of Texas. Mr.,1
CREC-2016-02-10-pt1-PgH662,CREC-2016-02-10,parsed_text,1,Mr. ELLISON.,1
CREC-2016-02-10-pt1-PgH661-6,CREC-2016-02-10,parsed_text,1,Mr. HULTGREN.,1
CREC-2016-02-10-pt1-PgH662-2,CREC-2016-02-10,parsed_text,1,Mrs. WALORSKI.,1
CREC-2016-02-10-pt1-PgH662-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH662-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH662-5,CREC-2016-02-10,parsed_text,34,The SPEAKER pro tempore.,12
CREC-2016-02-10-pt1-PgH676,CREC-2016-02-10,parsed_text,1,The SPEAKER pro tempore.,3
CREC-2016-02-10-pt1-PgH668,CREC-2016-02-10,parsed_text,27,The SPEAKER pro tempore.,9
CREC-2016-02-10-pt1-PgH677,CREC-2016-02-10,parsed_text,49,The SPEAKER pro tempore.,15
CREC-2016-02-10-pt1-PgH690,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH690-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH690-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH690-4,CREC-2016-02-10,parsed_text,16,The SPEAKER pro tempore.,8
CREC-2016-02-10-pt1-PgH693-2,CREC-2016-02-10,parsed_text,3,The SPEAKER pro tempore.,1
CREC-2016-02-10-pt1-PgH693,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH694-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH694,CREC-2016-02-10,parsed_text,3,The SPEAKER pro tempore.,2
CREC-2016-02-10-pt1-PgH695,CREC-2016-02-10,parsed_text,1,Mr. LANGEVIN.,1
CREC-2016-02-10-pt1-PgH695-3,CREC-2016-02-10,parsed_text,1,Mr. PAYNE.,2
CREC-2016-02-10-pt1-PgH695-2,CREC-2016-02-10,parsed_text,1,Mr. POE of Texas. Mr.,1
CREC-2016-02-10-pt1-PgH695-4,CREC-2016-02-10,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-02-10-pt1-PgH695-6,CREC-2016-02-10,parsed_text,1,Mr. ROTHFUS.,1
CREC-2016-02-10-pt1-PgH695-5,CREC-2016-02-10,parsed_text,1,Ms. LEE.,1
CREC-2016-02-10-pt1-PgH696,CREC-2016-02-10,parsed_text,1,Mr. JOHNSON of Georgia. Mr.,2
CREC-2016-02-10-pt1-PgH696-2,CREC-2016-02-10,parsed_text,1,Mr. FITZPATRICK.,1
CREC-2016-02-10-pt1-PgH696-3,CREC-2016-02-10,parsed_text,1,Mr. THOMPSON of Pennsylvania. Mr.,1
CREC-2016-02-10-pt1-PgH696-4,CREC-2016-02-10,parsed_text,27,Mr. SWALWELL of California. Mr.,7
CREC-2016-02-10-pt1-PgH707,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH700,CREC-2016-02-10,parsed_text,107,Mr. SCHWEIKERT.,3
CREC-2016-02-10-pt1-PgH707-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH707-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH707-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH707-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH708-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH708,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-6,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-8,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-9,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-10,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-11,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-12,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-13,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-7,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-15,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-16,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-14,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-17,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-19,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-18,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH710-20,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgH711,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS-FrontMatter-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS759-6,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS760-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS760,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS760-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS760-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS760-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS761,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS761-2,CREC-2016-02-10,parsed_text,3,The PRESIDING OFFICER.,2
CREC-2016-02-10-pt1-PgS761-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS806,CREC-2016-02-10,parsed_text,7,The PRESIDING OFFICER.,3
CREC-2016-02-10-pt1-PgS806-2,CREC-2016-02-10,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-02-10-pt1-PgS761-4,CREC-2016-02-10,parsed_text,147,The PRESIDING OFFICER.,37
CREC-2016-02-10-pt1-PgS808,CREC-2016-02-10,parsed_text,2,The PRESIDING OFFICER.,2
CREC-2016-02-10-pt1-PgS810,CREC-2016-02-10,parsed_text,0,,2
CREC-2016-02-10-pt1-PgS812,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS813,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS814,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS814-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS815,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS816,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS816-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS816-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS816-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS817,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS820,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS821,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS821-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS821-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS821-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS823,CREC-2016-02-10,parsed_text,1,Mrs. FEINSTEIN.,1
CREC-2016-02-10-pt1-PgS821-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS823-2,CREC-2016-02-10,parsed_text,1,Mrs. FEINSTEIN.,1
CREC-2016-02-10-pt1-PgS825,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS827,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS827-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS828,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS828-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS828-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS828-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS828-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS829-6,CREC-2016-02-10,parsed_text,2,The PRESIDING OFFICER.,1
CREC-2016-02-10-pt1-PgS830-2,CREC-2016-02-10,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-02-10-pt1-PgS832,CREC-2016-02-10,parsed_text,1,The PRESIDING OFFICER.,1
CREC-2016-02-10-pt1-PgS830,CREC-2016-02-10,parsed_text,13,The PRESIDING OFFICER.,8
CREC-2016-02-10-pt1-PgS832-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgS832-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE155-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE155-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE156,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE155-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE156-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE156-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE156-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE156-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE157-6,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE158-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE158,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE158-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE158-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE158-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE159,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE159-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE159-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE160,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE160-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE160-3,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE160-4,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE160-5,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE161,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgE161-2,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD123,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD124,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD125,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD126,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD129,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD130,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-10-pt1-PgD131,CREC-2016-02-10,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH713,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH-FrontMatter-4,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH713-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH713-3,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH713-4,CREC-2016-02-11,parsed_text,1,Mr. JOLLY.,1
CREC-2016-02-11-pt1-PgH713-5,CREC-2016-02-11,parsed_text,1,Mr. GUTIERREZ.,1
CREC-2016-02-11-pt1-PgH714,CREC-2016-02-11,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-02-11-pt1-PgH715,CREC-2016-02-11,parsed_text,1,Mr. JENKINS of West Virginia. Mr.,1
CREC-2016-02-11-pt1-PgH714-2,CREC-2016-02-11,parsed_text,1,Ms. SPEIER.,1
CREC-2016-02-11-pt1-PgH716,CREC-2016-02-11,parsed_text,1,Mr. DOLD.,1
CREC-2016-02-11-pt1-PgH715-2,CREC-2016-02-11,parsed_text,1,Mr. LOWENTHAL.,1
CREC-2016-02-11-pt1-PgH716-2,CREC-2016-02-11,parsed_text,1,Mr. BLUMENAUER.,1
CREC-2016-02-11-pt1-PgH717-2,CREC-2016-02-11,parsed_text,1,Mr. CARTER of Georgia. Mr.,1
CREC-2016-02-11-pt1-PgH717,CREC-2016-02-11,parsed_text,1,Mr. TIPTON.,1
CREC-2016-02-11-pt1-PgH718,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-3,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-4,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-5,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-6,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH718-7,CREC-2016-02-11,parsed_text,1,Ms. STEFANIK.,1
CREC-2016-02-11-pt1-PgH718-8,CREC-2016-02-11,parsed_text,1,Mr. HIGGINS.,1
CREC-2016-02-11-pt1-PgH719,CREC-2016-02-11,parsed_text,1,Ms. FOXX.,1
CREC-2016-02-11-pt1-PgH719-2,CREC-2016-02-11,parsed_text,1,Ms. ADAMS.,1
CREC-2016-02-11-pt1-PgH719-3,CREC-2016-02-11,parsed_text,1,Mr. THOMPSON of Pennsylvania.,1
CREC-2016-02-11-pt1-PgH719-4,CREC-2016-02-11,parsed_text,1,Mr. LANGEVIN.,1
CREC-2016-02-11-pt1-PgH719-5,CREC-2016-02-11,parsed_text,1,Mr. EMMER of Minnesota. Mr.,1
CREC-2016-02-11-pt1-PgH719-6,CREC-2016-02-11,parsed_text,1,Mr. RUPPERSBERGER.,1
CREC-2016-02-11-pt1-PgH720,CREC-2016-02-11,parsed_text,1,Ms. ROS-LEHTINEN.,1
CREC-2016-02-11-pt1-PgH720-2,CREC-2016-02-11,parsed_text,1,Mr. COSTA.,1
CREC-2016-02-11-pt1-PgH720-3,CREC-2016-02-11,parsed_text,1,Mr. BYRNE.,1
CREC-2016-02-11-pt1-PgH720-4,CREC-2016-02-11,parsed_text,1,Ms. JACKSON LEE.,1
CREC-2016-02-11-pt1-PgH720-5,CREC-2016-02-11,parsed_text,1,Mrs. BROOKS of Indiana. Mr.,1
CREC-2016-02-11-pt1-PgH720-6,CREC-2016-02-11,parsed_text,1,Ms. SLAUGHTER.,2
CREC-2016-02-11-pt1-PgH721,CREC-2016-02-11,parsed_text,1,Mr. LUCAS.,1
CREC-2016-02-11-pt1-PgH721-2,CREC-2016-02-11,parsed_text,1,Mr. POLIS.,1
CREC-2016-02-11-pt1-PgH721-3,CREC-2016-02-11,parsed_text,1,Mr. BURGESS.,1
CREC-2016-02-11-pt1-PgH721-4,CREC-2016-02-11,parsed_text,1,Mr. DOLD.,1
CREC-2016-02-11-pt1-PgH721-6,CREC-2016-02-11,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-02-11-pt1-PgH728,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH721-5,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH722,CREC-2016-02-11,parsed_text,16,The SPEAKER pro tempore.,4
CREC-2016-02-11-pt1-PgH728-2,CREC-2016-02-11,parsed_text,113,The SPEAKER pro tempore.,22
CREC-2016-02-11-pt1-PgH749,CREC-2016-02-11,parsed_text,3,The SPEAKER pro tempore.,2
CREC-2016-02-11-pt1-PgH750,CREC-2016-02-11,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-02-11-pt1-PgH750-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH751,CREC-2016-02-11,parsed_text,1,The SPEAKER pro tempore.,1
CREC-2016-02-11-pt1-PgH751-2,CREC-2016-02-11,parsed_text,1,Mr. GUINTA.,1
CREC-2016-02-11-pt1-PgH751-3,CREC-2016-02-11,parsed_text,1,Mr. BRENDAN F.,1
CREC-2016-02-11-pt1-PgH751-4,CREC-2016-02-11,parsed_text,1,Mr. YODER.,1
CREC-2016-02-11-pt1-PgH751-5,CREC-2016-02-11,parsed_text,1,Mr. POE of Texas. Mr.,1
CREC-2016-02-11-pt1-PgH751-6,CREC-2016-02-11,parsed_text,1,Mr. WILLIAMS.,1
CREC-2016-02-11-pt1-PgH752,CREC-2016-02-11,parsed_text,1,Mr. PAULSEN.,1
CREC-2016-02-11-pt1-PgH752-3,CREC-2016-02-11,parsed_text,1,Mr. ROTHFUS.,1
CREC-2016-02-11-pt1-PgH752-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH752-4,CREC-2016-02-11,parsed_text,24,The SPEAKER pro tempore.,13
CREC-2016-02-11-pt1-PgH760,CREC-2016-02-11,parsed_text,2,The SPEAKER pro tempore.,1
CREC-2016-02-11-pt1-PgH760-2,CREC-2016-02-11,parsed_text,2,Ms. JACKSON LEE.,2
CREC-2016-02-11-pt1-PgH763,CREC-2016-02-11,parsed_text,1,Mr. VEASEY.,1
CREC-2016-02-11-pt1-PgH764,CREC-2016-02-11,parsed_text,9,The SPEAKER pro tempore.,3
CREC-2016-02-11-pt1-PgH767,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH767-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH767-3,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH772-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH767-4,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH774,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH774-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH773,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-4,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-5,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-6,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-7,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-9,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-8,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-3,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-11,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-12,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-10,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-13,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-14,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-15,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-17,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-18,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-16,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH775-19,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS-FrontMatter-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS833,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS833-2,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS833-3,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgH776,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS833-4,CREC-2016-02-11,parsed_text,0,,1
CREC-2016-02-11-pt1-PgS833-6,CREC-2016-02-11,parsed_text,0,,1
